time[sec],ax[m/s^2],ay[m/s^2],az[m/s^2],roll_rate[deg/s],pitch_rate[deg/s],yaw_rate[deg/s],roll[deg],pitch[deg],yaw[deg],lat[deg],lon[deg],alt[m],gss_linear_x[m/s],gss_linear_y[m/s],gss_linear_z[m/s],gss_angular_x[rad/s],gss_angular_y[rad/s],gss_angular_z[rad/s]
2.9,6.89668083190918,6.4762372970581055,-10.010327339172363,1.4315117346952402,-0.1777078715390979,37.402122069885394,0.053110793232917786,0.03866785019636154,0.5307313203811646,47.641496984209624,-122.14005413849073,122.2578353881836,13.190584182739258,-0.17561829090118408,-0.04949699342250824,0.05295996367931366,0.03927702084183693,0.5314597487449646
2.9,6.89668083190918,6.4762372970581055,-10.010327339172363,1.4315117346952402,-0.1777078715390979,37.402122069885394,0.053110793232917786,0.03866785019636154,0.5307313203811646,47.641496984209624,-122.14005413849073,122.2578353881836,13.190584182739258,-0.17561829090118408,-0.04949699342250824,0.05295996367931366,0.03927702084183693,0.5314597487449646
2.9,6.89668083190918,6.4762372970581055,-10.010327339172363,1.4315117346952402,-0.1777078715390979,37.402122069885394,0.053110793232917786,0.03866785019636154,0.5307313203811646,47.641496984209624,-122.14005413849073,122.2578353881836,13.190584182739258,-0.17561829090118408,-0.04949699342250824,0.05295996367931366,0.03927702084183693,0.5314597487449646
2.9,8.533435821533203,6.83388614654541,-10.03532600402832,1.5160330399781152,-0.1294799691206626,38.521447419581946,0.04745911806821823,0.0419309176504612,0.609078049659729,47.641496984209624,-122.14005413849073,122.2578353881836,13.190584182739258,-0.17561829090118408,-0.04949699342250824,0.05295996367931366,0.03927702084183693,0.5314597487449646
3.0,8.533435821533203,6.83388614654541,-10.03532600402832,1.5160330399781152,-0.1294799691206626,38.521447419581946,0.04745911806821823,0.0419309176504612,0.609078049659729,47.641496984209624,-122.14005413849073,122.2578353881836,13.458155632019043,-0.20565474033355713,-0.03882512450218201,0.04745108634233475,0.042421914637088776,0.6092296242713928
3.0,8.533435821533203,6.83388614654541,-10.03532600402832,1.5160330399781152,-0.1294799691206626,38.521447419581946,0.04745911806821823,0.0419309176504612,0.609078049659729,47.641496984209624,-122.14005413849073,122.2578353881836,13.458155632019043,-0.20565474033355713,-0.03882512450218201,0.04745108634233475,0.042421914637088776,0.6092296242713928
3.0,8.533435821533203,6.83388614654541,-10.03532600402832,1.5160330399781152,-0.1294799691206626,38.521447419581946,0.04745911806821823,0.0419309176504612,0.609078049659729,47.641496984209624,-122.14005413849073,122.2578353881836,13.458155632019043,-0.20565474033355713,-0.03882512450218201,0.04745108634233475,0.042421914637088776,0.6092296242713928
3.0,8.533435821533203,6.83388614654541,-10.03532600402832,1.5160330399781152,-0.1294799691206626,38.521447419581946,0.04745911806821823,0.0419309176504612,0.609078049659729,47.641496984209624,-122.14005413849073,122.2578353881836,13.458155632019043,-0.20565474033355713,-0.03882512450218201,0.04745108634233475,0.042421914637088776,0.6092296242713928
3.0,14.022553443908691,11.695084571838379,-10.128252029418945,1.5525049600799479,-0.09882599223797121,39.580412979214124,0.03634217754006386,0.05684066191315651,1.0186278820037842,47.641496984209624,-122.14005413849073,122.2578353881836,13.458155632019043,-0.20565474033355713,-0.03882512450218201,0.04745108634233475,0.042421914637088776,0.6092296242713928
3.0,14.022553443908691,11.695084571838379,-10.128252029418945,1.5525049600799479,-0.09882599223797121,39.580412979214124,0.03634217754006386,0.05684066191315651,1.0186278820037842,47.641496984209624,-122.14005413849073,122.2578353881836,13.458155632019043,-0.20565474033355713,-0.03882512450218201,0.04745108634233475,0.042421914637088776,0.6092296242713928
3.0,14.022553443908691,11.695084571838379,-10.128252029418945,1.5525049600799479,-0.09882599223797121,39.580412979214124,0.03634217754006386,0.05684066191315651,1.0186278820037842,47.641496984209624,-122.14005413849073,122.2578353881836,13.706498146057129,-0.23729455471038818,-0.030604392290115356,0.03688320517539978,0.05714067444205284,1.0186576843261719
3.0,14.022553443908691,11.695084571838379,-10.128252029418945,1.5525049600799479,-0.09882599223797121,39.580412979214124,0.03634217754006386,0.05684066191315651,1.0186278820037842,47.641496984209624,-122.14005413849073,122.2578353881836,13.706498146057129,-0.23729455471038818,-0.030604392290115356,0.03688320517539978,0.05714067444205284,1.0186576843261719
3.0,14.022553443908691,11.695084571838379,-10.128252029418945,1.5525049600799479,-0.09882599223797121,39.580412979214124,0.03634217754006386,0.05684066191315651,1.0186278820037842,47.641496984209624,-122.14005413849073,122.2578353881836,13.706498146057129,-0.23729455471038818,-0.030604392290115356,0.03688320517539978,0.05714067444205284,1.0186576843261719
3.0,14.022553443908691,11.695084571838379,-10.128252029418945,1.5525049600799479,-0.09882599223797121,39.580412979214124,0.03634217754006386,0.05684066191315651,1.0186278820037842,47.641496984209624,-122.14005413849073,122.2578353881836,13.706498146057129,-0.23729455471038818,-0.030604392290115356,0.03688320517539978,0.05714067444205284,1.0186576843261719
3.0,4.57039213180542,4.079183101654053,-9.7565336227417,1.5511449195781764,-0.09229639660652547,40.166748490563926,7.019261829555035e-07,0.012898511253297329,0.3439612090587616,47.641496984209624,-122.14005413849073,122.2578353881836,13.839977264404297,-0.2483828067779541,-0.02437916398048401,-0.0002436885260976851,0.013138586655259132,0.3436983823776245
3.0,4.57039213180542,4.079183101654053,-9.7565336227417,1.5511449195781764,-0.09229639660652547,40.166748490563926,7.019261829555035e-07,0.012898511253297329,0.3439612090587616,47.641496984209624,-122.14005413849073,122.2578353881836,13.839977264404297,-0.2483828067779541,-0.02437916398048401,-0.0002436885260976851,0.013138586655259132,0.3436983823776245
3.0,4.57039213180542,4.079183101654053,-9.7565336227417,1.5511449195781764,-0.09229639660652547,40.166748490563926,7.019261829555035e-07,0.012898511253297329,0.3439612090587616,47.641496984209624,-122.14005413849073,122.2578353881836,13.839977264404297,-0.2483828067779541,-0.02437916398048401,-0.0002436885260976851,0.013138586655259132,0.3436983823776245
3.0,4.57039213180542,4.079183101654053,-9.7565336227417,1.5511449195781764,-0.09229639660652547,40.166748490563926,7.019261829555035e-07,0.012898511253297329,0.3439612090587616,47.641496984209624,-122.14005413849073,122.2578353881836,13.839977264404297,-0.2483828067779541,-0.02437916398048401,-0.0002436885260976851,0.013138586655259132,0.3436983823776245
3.0,6.5038299560546875,7.14475154876709,-9.886428833007812,1.535550149994646,-0.09093026094943603,41.08429619371747,-0.007841963320970535,0.016684891656041145,0.5225857496261597,47.641496984209624,-122.14005413849073,122.2578353881836,13.839977264404297,-0.2483828067779541,-0.02437916398048401,-0.0002436885260976851,0.013138586655259132,0.3436983823776245
3.0,6.5038299560546875,7.14475154876709,-9.886428833007812,1.535550149994646,-0.09093026094943603,41.08429619371747,-0.007841963320970535,0.016684891656041145,0.5225857496261597,47.641496984209624,-122.14005413849073,122.2578353881836,13.839977264404297,-0.2483828067779541,-0.02437916398048401,-0.0002436885260976851,0.013138586655259132,0.3436983823776245
3.0,6.5038299560546875,7.14475154876709,-9.886428833007812,1.535550149994646,-0.09093026094943603,41.08429619371747,-0.007841963320970535,0.016684891656041145,0.5225857496261597,47.641496984209624,-122.14005413849073,122.2578353881836,14.033045768737793,-0.24280953407287598,-0.02123188227415085,-0.008053385652601719,0.014782872051000595,0.5224209427833557
3.0,6.5038299560546875,7.14475154876709,-9.886428833007812,1.535550149994646,-0.09093026094943603,41.08429619371747,-0.007841963320970535,0.016684891656041145,0.5225857496261597,47.641496984209624,-122.14005413849073,122.2578353881836,14.033045768737793,-0.24280953407287598,-0.02123188227415085,-0.008053385652601719,0.014782872051000595,0.5224209427833557
3.0,6.5038299560546875,7.14475154876709,-9.886428833007812,1.535550149994646,-0.09093026094943603,41.08429619371747,-0.007841963320970535,0.016684891656041145,0.5225857496261597,47.64150452433296,-122.14003901893543,122.25619506835938,14.033045768737793,-0.24280953407287598,-0.02123188227415085,-0.008053385652601719,0.014782872051000595,0.5224209427833557
3.1,6.5038299560546875,7.14475154876709,-9.886428833007812,1.535550149994646,-0.09093026094943603,41.08429619371747,-0.007841963320970535,0.016684891656041145,0.5225857496261597,47.64150452433296,-122.14003901893543,122.25619506835938,14.033045768737793,-0.24280953407287598,-0.02123188227415085,-0.008053385652601719,0.014782872051000595,0.5224209427833557
3.1,6.5038299560546875,7.14475154876709,-9.886428833007812,1.535550149994646,-0.09093026094943603,41.08429619371747,-0.007841963320970535,0.016684891656041145,0.5225857496261597,47.64150452433296,-122.14003901893543,122.25619506835938,14.033045768737793,-0.24280953407287598,-0.02123188227415085,-0.008053385652601719,0.014782872051000595,0.5224209427833557
3.1,11.555696487426758,10.878615379333496,-10.056783676147461,1.521175547905207,-0.09064341961462818,42.00236539126113,-0.011885182000696659,0.021439222618937492,0.8163970708847046,47.64150452433296,-122.14003901893543,122.25619506835938,14.033045768737793,-0.24280953407287598,-0.02123188227415085,-0.008053385652601719,0.014782872051000595,0.5224209427833557
3.1,11.555696487426758,10.878615379333496,-10.056783676147461,1.521175547905207,-0.09064341961462818,42.00236539126113,-0.011885182000696659,0.021439222618937492,0.8163970708847046,47.64150452433296,-122.14003901893543,122.25619506835938,14.253787994384766,-0.2490546703338623,-0.02015993744134903,-0.011504490859806538,0.021953035145998,0.8170578479766846
3.1,11.555696487426758,10.878615379333496,-10.056783676147461,1.521175547905207,-0.09064341961462818,42.00236539126113,-0.011885182000696659,0.021439222618937492,0.8163970708847046,47.64150452433296,-122.14003901893543,122.25619506835938,14.253787994384766,-0.2490546703338623,-0.02015993744134903,-0.011504490859806538,0.021953035145998,0.8170578479766846
3.1,11.555696487426758,10.878615379333496,-10.056783676147461,1.521175547905207,-0.09064341961462818,42.00236539126113,-0.011885182000696659,0.021439222618937492,0.8163970708847046,47.64150452433296,-122.14003901893543,122.25619506835938,14.253787994384766,-0.2490546703338623,-0.02015993744134903,-0.011504490859806538,0.021953035145998,0.8170578479766846
3.1,11.555696487426758,10.878615379333496,-10.056783676147461,1.521175547905207,-0.09064341961462818,42.00236539126113,-0.011885182000696659,0.021439222618937492,0.8163970708847046,47.64150452433296,-122.14003901893543,122.25619506835938,14.253787994384766,-0.2490546703338623,-0.02015993744134903,-0.011504490859806538,0.021953035145998,0.8170578479766846
3.1,11.555696487426758,10.878615379333496,-10.056783676147461,1.521175547905207,-0.09064341961462818,42.00236539126113,-0.011885182000696659,0.021439222618937492,0.8163970708847046,47.64150452433296,-122.14003901893543,122.25619506835938,14.253787994384766,-0.2490546703338623,-0.02015993744134903,-0.011504490859806538,0.021953035145998,0.8170578479766846
3.1,11.555696487426758,10.878615379333496,-10.056783676147461,1.521175547905207,-0.09064341961462818,42.00236539126113,-0.011885182000696659,0.021439222618937492,0.8163970708847046,47.64150452433296,-122.14003901893543,122.25619506835938,14.253787994384766,-0.2490546703338623,-0.02015993744134903,-0.011504490859806538,0.021953035145998,0.8170578479766846
3.1,4.1127777099609375,3.795309543609619,-9.87096881866455,1.5144456963659332,-0.09064346660641645,42.579050068441475,-0.00213837088085711,0.007182764820754528,0.2888093590736389,47.64150452433296,-122.14003901893543,122.25619506835938,14.253787994384766,-0.2490546703338623,-0.02015993744134903,-0.011504490859806538,0.021953035145998,0.8170578479766846
3.1,4.1127777099609375,3.795309543609619,-9.87096881866455,1.5144456963659332,-0.09064346660641645,42.579050068441475,-0.00213837088085711,0.007182764820754528,0.2888093590736389,47.64150452433296,-122.14003901893543,122.25619506835938,14.393921852111816,-0.2514767646789551,-0.0191667377948761,-0.0029159560799598694,0.007639220915734768,0.28894713521003723
3.1,4.1127777099609375,3.795309543609619,-9.87096881866455,1.5144456963659332,-0.09064346660641645,42.579050068441475,-0.00213837088085711,0.007182764820754528,0.2888093590736389,47.64150452433296,-122.14003901893543,122.25619506835938,14.393921852111816,-0.2514767646789551,-0.0191667377948761,-0.0029159560799598694,0.007639220915734768,0.28894713521003723
3.1,4.1127777099609375,3.795309543609619,-9.87096881866455,1.5144456963659332,-0.09064346660641645,42.579050068441475,-0.00213837088085711,0.007182764820754528,0.2888093590736389,47.64150452433296,-122.14003901893543,122.25619506835938,14.393921852111816,-0.2514767646789551,-0.0191667377948761,-0.0029159560799598694,0.007639220915734768,0.28894713521003723
3.1,4.1127777099609375,3.795309543609619,-9.87096881866455,1.5144456963659332,-0.09064346660641645,42.579050068441475,-0.00213837088085711,0.007182764820754528,0.2888093590736389,47.64150452433296,-122.14003901893543,122.25619506835938,14.393921852111816,-0.2514767646789551,-0.0191667377948761,-0.0029159560799598694,0.007639220915734768,0.28894713521003723
3.1,5.772259712219238,6.539127349853516,-9.962586402893066,1.5083423033435661,-0.09067764810050576,43.522339299066104,-0.0016385670751333237,0.010596830397844315,0.4385988116264343,47.64150452433296,-122.14003901893543,122.25619506835938,14.60634994506836,-0.23226594924926758,-0.0185767263174057,-0.002137502422556281,0.011496038176119328,0.4371891915798187
3.1,5.772259712219238,6.539127349853516,-9.962586402893066,1.5083423033435661,-0.09067764810050576,43.522339299066104,-0.0016385670751333237,0.010596830397844315,0.4385988116264343,47.64150452433296,-122.14003901893543,122.25619506835938,14.60634994506836,-0.23226594924926758,-0.0185767263174057,-0.002137502422556281,0.011496038176119328,0.4371891915798187
3.1,5.772259712219238,6.539127349853516,-9.962586402893066,1.5083423033435661,-0.09067764810050576,43.522339299066104,-0.0016385670751333237,0.010596830397844315,0.4385988116264343,47.64150452433296,-122.14003901893543,122.25619506835938,14.60634994506836,-0.23226594924926758,-0.0185767263174057,-0.002137502422556281,0.011496038176119328,0.4371891915798187
3.1,10.236210823059082,9.687082290649414,-10.054598808288574,1.5026684704878976,-0.09069132146826739,44.447386146325925,-0.003246413776651025,0.018588144332170486,0.678860604763031,47.64150452433296,-122.14003901893543,122.25619506835938,14.60634994506836,-0.23226594924926758,-0.0185767263174057,-0.002137502422556281,0.011496038176119328,0.4371891915798187
3.1,10.236210823059082,9.687082290649414,-10.054598808288574,1.5026684704878976,-0.09069132146826739,44.447386146325925,-0.003246413776651025,0.018588144332170486,0.678860604763031,47.64151340279274,-122.14002319640605,122.25550842285156,14.843891143798828,-0.23172783851623535,-0.018898993730545044,-0.0030884412117302418,0.01778704673051834,0.6784352660179138
3.2,10.236210823059082,9.687082290649414,-10.054598808288574,1.5026684704878976,-0.09069132146826739,44.447386146325925,-0.003246413776651025,0.018588144332170486,0.678860604763031,47.64151340279274,-122.14002319640605,122.25550842285156,14.843891143798828,-0.23172783851623535,-0.018898993730545044,-0.0030884412117302418,0.01778704673051834,0.6784352660179138
3.2,10.236210823059082,9.687082290649414,-10.054598808288574,1.5026684704878976,-0.09069132146826739,44.447386146325925,-0.003246413776651025,0.018588144332170486,0.678860604763031,47.64151340279274,-122.14002319640605,122.25550842285156,14.843891143798828,-0.23172783851623535,-0.018898993730545044,-0.0030884412117302418,0.01778704673051834,0.6784352660179138
3.2,10.236210823059082,9.687082290649414,-10.054598808288574,1.5026684704878976,-0.09069132146826739,44.447386146325925,-0.003246413776651025,0.018588144332170486,0.678860604763031,47.64151340279274,-122.14002319640605,122.25550842285156,14.843891143798828,-0.23172783851623535,-0.018898993730545044,-0.0030884412117302418,0.01778704673051834,0.6784352660179138
3.2,10.942070007324219,10.745658874511719,-10.091859817504883,1.4996916461031788,-0.09067077625453991,45.09797366382776,-0.0023554072249680758,0.019457101821899414,0.7324751019477844,47.64151340279274,-122.14002319640605,122.25550842285156,15.00987434387207,-0.22920918464660645,-0.018866494297981262,-0.002192379906773567,0.019192684441804886,0.7322039008140564
3.2,10.942070007324219,10.745658874511719,-10.091859817504883,1.4996916461031788,-0.09067077625453991,45.09797366382776,-0.0023554072249680758,0.019457101821899414,0.7324751019477844,47.64151340279274,-122.14002319640605,122.25550842285156,15.00987434387207,-0.22920918464660645,-0.018866494297981262,-0.002192379906773567,0.019192684441804886,0.7322039008140564
3.2,10.942070007324219,10.745658874511719,-10.091859817504883,1.4996916461031788,-0.09067077625453991,45.09797366382776,-0.0023554072249680758,0.019457101821899414,0.7324751019477844,47.64151340279274,-122.14002319640605,122.25550842285156,15.00987434387207,-0.22920918464660645,-0.018866494297981262,-0.002192379906773567,0.019192684441804886,0.7322039008140564
3.2,10.942070007324219,10.745658874511719,-10.091859817504883,1.4996916461031788,-0.09067077625453991,45.09797366382776,-0.0023554072249680758,0.019457101821899414,0.7324751019477844,47.64151340279274,-122.14002319640605,122.25550842285156,15.00987434387207,-0.22920918464660645,-0.018866494297981262,-0.002192379906773567,0.019192684441804886,0.7322039008140564
3.2,4.16402006149292,4.884304523468018,-9.951927185058594,1.4990766606219468,-0.09066383106272448,45.51619091325404,0.00044838860048912466,0.008458469063043594,0.3114231526851654,47.64151340279274,-122.14002319640605,122.25550842285156,15.105854034423828,-0.21919536590576172,-0.018553033471107483,3.491650568321347e-05,0.00815971102565527,0.3116026818752289
3.2,4.16402006149292,4.884304523468018,-9.951927185058594,1.4990766606219468,-0.09066383106272448,45.51619091325404,0.00044838860048912466,0.008458469063043594,0.3114231526851654,47.64151340279274,-122.14002319640605,122.25550842285156,15.105854034423828,-0.21919536590576172,-0.018553033471107483,3.491650568321347e-05,0.00815971102565527,0.3116026818752289
3.2,4.16402006149292,4.884304523468018,-9.951927185058594,1.4990766606219468,-0.09066383106272448,45.51619091325404,0.00044838860048912466,0.008458469063043594,0.3114231526851654,47.64151340279274,-122.14002319640605,122.25550842285156,15.105854034423828,-0.21919536590576172,-0.018553033471107483,3.491650568321347e-05,0.00815971102565527,0.3116026818752289
3.2,4.16402006149292,4.884304523468018,-9.951927185058594,1.4990766606219468,-0.09066383106272448,45.51619091325404,0.00044838860048912466,0.008458469063043594,0.3114231526851654,47.64151340279274,-122.14002319640605,122.25550842285156,15.105854034423828,-0.21919536590576172,-0.018553033471107483,3.491650568321347e-05,0.00815971102565527,0.3116026818752289
3.2,4.16402006149292,4.884304523468018,-9.951927185058594,1.4990766606219468,-0.09066383106272448,45.51619091325404,0.00044838860048912466,0.008458469063043594,0.3114231526851654,47.64151340279274,-122.14002319640605,122.25550842285156,15.105854034423828,-0.21919536590576172,-0.018553033471107483,3.491650568321347e-05,0.00815971102565527,0.3116026818752289
3.2,5.35238790512085,7.89872932434082,-9.96519660949707,1.5022684641150341,-0.09071169048555718,46.13373374646361,0.0028524985536932945,0.012972759082913399,0.4567320942878723,47.64151340279274,-122.14002319640605,122.25550842285156,15.228204727172852,-0.1896350383758545,-0.01797795295715332,0.0030886216554790735,0.011957979761064053,0.45731794834136963
3.2,5.35238790512085,7.89872932434082,-9.96519660949707,1.5022684641150341,-0.09071169048555718,46.13373374646361,0.0028524985536932945,0.012972759082913399,0.4567320942878723,47.64151340279274,-122.14002319640605,122.25550842285156,15.228204727172852,-0.1896350383758545,-0.01797795295715332,0.0030886216554790735,0.011957979761064053,0.45731794834136963
3.2,5.35238790512085,7.89872932434082,-9.96519660949707,1.5022684641150341,-0.09071169048555718,46.13373374646361,0.0028524985536932945,0.012972759082913399,0.4567320942878723,47.64151340279274,-122.14002319640605,122.25550842285156,15.228204727172852,-0.1896350383758545,-0.01797795295715332,0.0030886216554790735,0.011957979761064053,0.45731794834136963
3.2,5.476372241973877,6.7521748542785645,-9.984556198120117,1.506608045088536,-0.09071174003036434,46.748836251143764,0.003342384472489357,0.011526837013661861,0.41208139061927795,47.64151340279274,-122.14002319640605,122.25550842285156,15.228204727172852,-0.1896350383758545,-0.01797795295715332,0.0030886216554790735,0.011957979761064053,0.45731794834136963
3.2,5.476372241973877,6.7521748542785645,-9.984556198120117,1.506608045088536,-0.09071174003036434,46.748836251143764,0.003342384472489357,0.011526837013661861,0.41208139061927795,47.64151340279274,-122.14002319640605,122.25550842285156,15.368310928344727,-0.17045259475708008,-0.018300428986549377,0.0035578261595219374,0.010828578844666481,0.41171351075172424
3.2,5.476372241973877,6.7521748542785645,-9.984556198120117,1.506608045088536,-0.09071174003036434,46.748836251143764,0.003342384472489357,0.011526837013661861,0.41208139061927795,47.64151340279274,-122.14002319640605,122.25550842285156,15.368310928344727,-0.17045259475708008,-0.018300428986549377,0.0035578261595219374,0.010828578844666481,0.41171351075172424
3.2,5.476372241973877,6.7521748542785645,-9.984556198120117,1.506608045088536,-0.09071174003036434,46.748836251143764,0.003342384472489357,0.011526837013661861,0.41208139061927795,47.64152483126311,-122.14000519064197,122.25534057617188,15.368310928344727,-0.17045259475708008,-0.018300428986549377,0.0035578261595219374,0.010828578844666481,0.41171351075172424
3.2,5.476372241973877,6.7521748542785645,-9.984556198120117,1.506608045088536,-0.09071174003036434,46.748836251143764,0.003342384472489357,0.011526837013661861,0.41208139061927795,47.64152483126311,-122.14000519064197,122.25534057617188,15.368310928344727,-0.17045259475708008,-0.018300428986549377,0.0035578261595219374,0.010828578844666481,0.41171351075172424
3.3,9.674050331115723,12.1644868850708,-10.119112968444824,1.5121454236365632,-0.09073905728357895,47.42462323383166,0.007008148357272148,0.018963148817420006,0.7281072735786438,47.64152483126311,-122.14000519064197,122.25534057617188,15.522211074829102,-0.15072131156921387,-0.018808811902999878,0.007119889371097088,0.019186288118362427,0.7279227375984192
3.3,9.674050331115723,12.1644868850708,-10.119112968444824,1.5121454236365632,-0.09073905728357895,47.42462323383166,0.007008148357272148,0.018963148817420006,0.7281072735786438,47.64152483126311,-122.14000519064197,122.25534057617188,15.522211074829102,-0.15072131156921387,-0.018808811902999878,0.007119889371097088,0.019186288118362427,0.7279227375984192
3.3,9.674050331115723,12.1644868850708,-10.119112968444824,1.5121454236365632,-0.09073905728357895,47.42462323383166,0.007008148357272148,0.018963148817420006,0.7281072735786438,47.64152483126311,-122.14000519064197,122.25534057617188,15.522211074829102,-0.15072131156921387,-0.018808811902999878,0.007119889371097088,0.019186288118362427,0.7279227375984192
3.3,9.674050331115723,12.1644868850708,-10.119112968444824,1.5121454236365632,-0.09073905728357895,47.42462323383166,0.007008148357272148,0.018963148817420006,0.7281072735786438,47.64152483126311,-122.14000519064197,122.25534057617188,15.522211074829102,-0.15072131156921387,-0.018808811902999878,0.007119889371097088,0.019186288118362427,0.7279227375984192
3.3,9.674050331115723,12.1644868850708,-10.119112968444824,1.5121454236365632,-0.09073905728357895,47.42462323383166,0.007008148357272148,0.018963148817420006,0.7281072735786438,47.64152483126311,-122.14000519064197,122.25534057617188,15.522211074829102,-0.15072131156921387,-0.018808811902999878,0.007119889371097088,0.019186288118362427,0.7279227375984192
3.3,9.674050331115723,12.1644868850708,-10.119112968444824,1.5121454236365632,-0.09073905728357895,47.42462323383166,0.007008148357272148,0.018963148817420006,0.7281072735786438,47.64152483126311,-122.14000519064197,122.25534057617188,15.522211074829102,-0.15072131156921387,-0.018808811902999878,0.007119889371097088,0.019186288118362427,0.7279227375984192
3.3,3.72129225730896,4.433107852935791,-9.946651458740234,1.515097996448228,-0.09067760985309828,47.844190355006624,0.0024663801304996014,0.0074065919034183025,0.2791971266269684,47.64152483126311,-122.14000519064197,122.25534057617188,15.618816375732422,-0.14093995094299316,-0.019489288330078125,0.0024038925766944885,0.007414406165480614,0.27877795696258545
3.3,3.72129225730896,4.433107852935791,-9.946651458740234,1.515097996448228,-0.09067760985309828,47.844190355006624,0.0024663801304996014,0.0074065919034183025,0.2791971266269684,47.64152483126311,-122.14000519064197,122.25534057617188,15.618816375732422,-0.14093995094299316,-0.019489288330078125,0.0024038925766944885,0.007414406165480614,0.27877795696258545
3.3,3.72129225730896,4.433107852935791,-9.946651458740234,1.515097996448228,-0.09067760985309828,47.844190355006624,0.0024663801304996014,0.0074065919034183025,0.2791971266269684,47.64152483126311,-122.14000519064197,122.25534057617188,15.618816375732422,-0.14093995094299316,-0.019489288330078125,0.0024038925766944885,0.007414406165480614,0.27877795696258545
3.3,3.72129225730896,4.433107852935791,-9.946651458740234,1.515097996448228,-0.09067760985309828,47.844190355006624,0.0024663801304996014,0.0074065919034183025,0.2791971266269684,47.64152483126311,-122.14000519064197,122.25534057617188,15.618816375732422,-0.14093995094299316,-0.019489288330078125,0.0024038925766944885,0.007414406165480614,0.27877795696258545
3.3,5.340263366699219,8.65909194946289,-10.022114753723145,1.523150161386188,-0.09076635871465746,48.52071299096238,0.006590986158698797,0.012277881614863873,0.49057918787002563,47.64152483126311,-122.14000519064197,122.25534057617188,15.745416641235352,-0.11073637008666992,-0.019383445382118225,0.006620610132813454,0.012984586879611015,0.4907439649105072
3.3,5.340263366699219,8.65909194946289,-10.022114753723145,1.523150161386188,-0.09076635871465746,48.52071299096238,0.006590986158698797,0.012277881614863873,0.49057918787002563,47.64152483126311,-122.14000519064197,122.25534057617188,15.745416641235352,-0.11073637008666992,-0.019383445382118225,0.006620610132813454,0.012984586879611015,0.4907439649105072
3.3,5.340263366699219,8.65909194946289,-10.022114753723145,1.523150161386188,-0.09076635871465746,48.52071299096238,0.006590986158698797,0.012277881614863873,0.49057918787002563,47.64152483126311,-122.14000519064197,122.25534057617188,15.745416641235352,-0.11073637008666992,-0.019383445382118225,0.006620610132813454,0.012984586879611015,0.4907439649105072
3.3,5.340263366699219,8.65909194946289,-10.022114753723145,1.523150161386188,-0.09076635871465746,48.52071299096238,0.006590986158698797,0.012277881614863873,0.49057918787002563,47.64152483126311,-122.14000519064197,122.25534057617188,15.745416641235352,-0.11073637008666992,-0.019383445382118225,0.006620610132813454,0.012984586879611015,0.4907439649105072
3.3,5.340263366699219,8.65909194946289,-10.022114753723145,1.523150161386188,-0.09076635871465746,48.52071299096238,0.006590986158698797,0.012277881614863873,0.49057918787002563,47.64152483126311,-122.14000519064197,122.25534057617188,15.745416641235352,-0.11073637008666992,-0.019383445382118225,0.006620610132813454,0.012984586879611015,0.4907439649105072
3.3,5.340263366699219,8.65909194946289,-10.022114753723145,1.523150161386188,-0.09076635871465746,48.52071299096238,0.006590986158698797,0.012277881614863873,0.49057918787002563,47.64152483126311,-122.14000519064197,122.25534057617188,15.745416641235352,-0.11073637008666992,-0.019383445382118225,0.006620610132813454,0.012984586879611015,0.4907439649105072
3.3,5.44680643081665,6.916950225830078,-9.9993314743042,1.529183772917847,-0.09073908328449728,49.14441143452136,0.005289581138640642,0.011268213391304016,0.4249080717563629,47.64152483126311,-122.14000519064197,122.25534057617188,15.745416641235352,-0.11073637008666992,-0.019383445382118225,0.006620610132813454,0.012984586879611015,0.4907439649105072
3.3,5.44680643081665,6.916950225830078,-9.9993314743042,1.529183772917847,-0.09073908328449728,49.14441143452136,0.005289581138640642,0.011268213391304016,0.4249080717563629,47.64152483126311,-122.14000519064197,122.25534057617188,15.745416641235352,-0.11073637008666992,-0.019383445382118225,0.006620610132813454,0.012984586879611015,0.4907439649105072
3.3,5.44680643081665,6.916950225830078,-9.9993314743042,1.529183772917847,-0.09073908328449728,49.14441143452136,0.005289581138640642,0.011268213391304016,0.4249080717563629,47.641536550642044,-122.13998885537455,122.25534057617188,15.883609771728516,-0.09878969192504883,-0.020408332347869873,0.004780133254826069,0.011349797248840332,0.42445865273475647
3.4,5.44680643081665,6.916950225830078,-9.9993314743042,1.529183772917847,-0.09073908328449728,49.14441143452136,0.005289581138640642,0.011268213391304016,0.4249080717563629,47.641536550642044,-122.13998885537455,122.25534057617188,15.883609771728516,-0.09878969192504883,-0.020408332347869873,0.004780133254826069,0.011349797248840332,0.42445865273475647
3.4,4.15391206741333,5.585355758666992,-9.980416297912598,1.5352206729604094,-0.09075961224026698,49.81365380655219,0.0035922015085816383,0.009804617613554,0.3422797620296478,47.641536550642044,-122.13998885537455,122.25534057617188,15.883609771728516,-0.09878969192504883,-0.020408332347869873,0.004780133254826069,0.011349797248840332,0.42445865273475647
3.4,4.15391206741333,5.585355758666992,-9.980416297912598,1.5352206729604094,-0.09075961224026698,49.81365380655219,0.0035922015085816383,0.009804617613554,0.3422797620296478,47.641536550642044,-122.13998885537455,122.25534057617188,15.883609771728516,-0.09878969192504883,-0.020408332347869873,0.004780133254826069,0.011349797248840332,0.42445865273475647
